system:index,aspect,elevation,label,ndvi,ndwi,point_id,population,rainfall_14d,rainfall_30d,rainfall_3d,rainfall_7d,road_distance_m,slope,soil_type,.geo
191,311.22883024531717,217,0,0.34550766983199416,-0.2854152128401954,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,31.86629617214203,162.59758937358856,1.9265869855880737,7.018536925315857,-9999,1.4069937029150132,7,"{""type"":""Point"",""coordinates"":[76.67954695973035,28.79792365796196]}"
192,340.36650717309135,1736,0,0.8257925515543244,-0.7447058823529412,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,159.56938457489014,303.5310802459717,60.72817611694336,89.32615566253662,-9999,26.49272436026343,7,"{""type"":""Point"",""coordinates"":[79.78819764387185,29.548596030579546]}"
193,35.7959142692159,4599,0,0.07720815318097592,-0.18157181571815717,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,10.595932006835938,29.84541606903076,0.0,10.595932006835938,-9999,5.6985842575562495,9,"{""type"":""Point"",""coordinates"":[80.73485627640159,33.690672857184886]}"
194,90.0,5212,0,0.03293084522502744,-0.11032448377581121,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,0.0,0.0,0.0,0.0,-9999,1.1297341510635226,9,"{""type"":""Point"",""coordinates"":[79.27784013911436,34.827618156541796]}"
195,130.51035636644517,196,0,0.39405469678953625,-0.42731921110299487,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,6.719906806945801,204.09351634979248,0.0,6.719906806945801,-9999,1.4275242276291618,7,"{""type"":""Point"",""coordinates"":[73.91197808281163,31.307096440322724]}"
196,142.74549569143986,207,0,0.12373225152129817,-0.20828789531079608,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,6.9025232791900635,139.6810691356659,0.0,0.0,-9999,3.49144099984637,6,"{""type"":""Point"",""coordinates"":[73.60231271974921,28.768707586084126]}"
197,154.89611291209528,5256,0,0.04727272727272727,-0.1771117166212534,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,0.0,21.314926147460938,0.0,0.0,-9999,26.589725648941272,,"{""type"":""Point"",""coordinates"":[79.73202390009897,33.01668892289896]}"
198,149.42178597275716,717,0,-0.009760425909494233,0.07743179939377239,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,598.5501441955566,1015.8137340545654,188.58048248291016,431.5138282775879,-9999,4.301126032932926,4,"{""type"":""Point"",""coordinates"":[76.17563044720379,32.20043362861728]}"
199,-0.0,1703,0,0.862124898621249,-0.7011607804396147,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,25.626715660095215,138.44456386566162,12.909733772277832,25.626715660095215,-9999,0.9274099368611016,7,"{""type"":""Point"",""coordinates"":[74.76422195555784,33.93913733380144]}"
200,234.1516405586588,5354,0,0.05156537753222836,-0.011514614703277236,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,24.581408500671387,24.581408500671387,24.581408500671387,24.581408500671387,-9999,16.911985381003795,9,"{""type"":""Point"",""coordinates"":[80.3398517519009,31.364485840615437]}"
201,260.3814584639341,4921,0,0.2297476759628154,-0.3144073811213627,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,44.938791275024414,69.26889419555664,19.869001388549805,30.464893341064453,-9999,10.965949161882637,9,"{""type"":""Point"",""coordinates"":[79.71608391023568,32.075188368834155]}"
202,252.20329709756413,4336,0,0.2767162066525124,-0.2973750449478605,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,2.8977771997451782,45.213985085487366,1.3099535703659058,1.3099535703659058,-9999,40.2784387745409,7,"{""type"":""Point"",""coordinates"":[75.32940160544084,34.65752196284569]}"
203,66.5717500416808,3762,0,0.05909797822706065,-0.15619694397283532,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,0.0,13.509501457214355,0.0,0.0,-9999,50.69192958971893,9,"{""type"":""Point"",""coordinates"":[79.43653429000993,31.547887854889247]}"
204,256.9308436829082,499,0,0.710691823899371,-0.5885788449059053,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,318.99949836730957,586.515302658081,99.63703918457031,200.16976356506348,-9999,26.615889741831445,7,"{""type"":""Point"",""coordinates"":[77.46300193596952,30.431548399866006]}"
205,3.856001718457963,1078,0,0.6333830104321908,-0.5494816211121584,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,246.23622512817383,465.97655487060547,87.89776992797852,157.43428993225098,-9999,28.882577548459373,7,"{""type"":""Point"",""coordinates"":[79.86655939567996,29.222489939492537]}"
206,131.24372445476715,212,0,0.14687204431833537,-0.2251732101616628,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,9.682214617729187,148.02244198322296,0.0,1.992930293083191,-9999,2.8114599705017462,9,"{""type"":""Point"",""coordinates"":[74.3556598770269,28.74326245554136]}"
207,16.775796814551242,1970,0,0.5606557377049181,-0.5583333333333333,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,33.08471989631653,139.81676030158997,11.357213020324707,15.24110198020935,-9999,3.868981121919738,7,"{""type"":""Point"",""coordinates"":[74.61317804110621,33.972405771696494]}"
208,273.7982544158218,5426,0,0.0850914205344585,-0.16584812995844353,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,0.0,7.784479141235352,0.0,0.0,-9999,36.24525628301818,9,"{""type"":""Point"",""coordinates"":[77.89935092905749,32.76132077810117]}"
209,337.91605273086367,5245,0,0.02741189035243859,-0.05714285714285714,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,0.0,0.0,0.0,0.0,-9999,3.000029703530701,6,"{""type"":""Point"",""coordinates"":[80.49666617671299,34.75851107918185]}"
210,83.37762067248873,2609,0,0.8492403583950137,-0.6996061582527748,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,60.75269079208374,222.17526769638062,22.19698143005371,22.19698143005371,-9999,44.49613000601453,7,"{""type"":""Point"",""coordinates"":[74.24574324320304,33.97464948638577]}"
211,271.58957515945383,4180,0,-0.023379585630108345,0.0340289528106787,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,73.69190216064453,231.0851058959961,73.69190216064453,73.69190216064453,-9999,30.266057446454315,9,"{""type"":""Point"",""coordinates"":[76.09805346197993,33.64204843677129]}"
212,137.53785588391918,2873,0,-0.009298393913778529,0.03618421052631579,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,80.62822151184082,160.87119102478027,25.817898750305176,69.23565578460693,-9999,54.54622702371664,7,"{""type"":""Point"",""coordinates"":[75.96025294119805,33.21275360385637]}"
213,130.84761797428084,213,0,0.676923076923077,-0.595608417200366,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,17.518362045288086,176.62526035308838,4.450325965881348,4.450325965881348,-9999,2.833835984137611,7,"{""type"":""Point"",""coordinates"":[75.1643519715558,30.15955934178411]}"
214,37.012155354438065,5465,0,0.0612638687891944,-0.1381272633212623,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,0.0,29.94484806060791,0.0,0.0,-9999,21.065587086993173,9,"{""type"":""Point"",""coordinates"":[79.59517395628464,33.095186166298205]}"
215,118.61173022791613,4014,0,0.43000557724484106,-0.4911311427740622,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,45.748220443725586,107.98020839691162,18.318233489990234,18.318233489990234,-9999,36.63773069395518,7,"{""type"":""Point"",""coordinates"":[74.23600241579356,35.092612765189635]}"
216,316.5917461286967,285,0,0.2618369987063389,-0.29517992298499535,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,4.252055525779724,153.79915463924408,0.0,3.246511220932007,-9999,7.615037866065253,9,"{""type"":""Point"",""coordinates"":[74.34919623945252,28.240286002954416]}"
217,163.28903922266025,5329,0,0.06844919786096257,-0.19105812220566318,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,2.8415346145629883,9.747042655944824,0.0,2.8415346145629883,-9999,34.06115657316061,9,"{""type"":""Point"",""coordinates"":[80.22730023541212,33.62125377525888]}"
218,292.38277258537215,5285,0,0.04633204633204633,-0.11522633744855967,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,3.8648194074630737,8.21154248714447,0.0,3.8648194074630737,-9999,2.4342211250892727,9,"{""type"":""Point"",""coordinates"":[80.91461739598101,34.549415978700395]}"
219,229.55582954655998,220,0,0.25331091023754465,-0.27967374973170206,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,26.639028549194336,279.71629524230957,11.234795570373535,18.44769859313965,-9999,2.8571367988011693,7,"{""type"":""Point"",""coordinates"":[74.38035309027408,31.52658857577218]}"
220,50.18027492488011,4592,0,0.09318801089918256,-0.16087962962962962,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,0.0,0.0,0.0,0.0,-9999,36.24438969166179,9,"{""type"":""Point"",""coordinates"":[78.19068157499036,33.51368389727863]}"
221,25.53197906604533,4852,0,-0.019348268839103868,0.03507014028056112,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,0.009766719304025173,0.009766719304025173,0.009766719304025173,0.009766719304025173,-9999,37.646805914010784,9,"{""type"":""Point"",""coordinates"":[76.65282691475956,34.139392343817825]}"
222,153.98188251527583,198,0,0.7775182481751824,-0.692992213570634,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,209.17652416229248,351.8685646057129,46.73705005645752,89.25328731536865,-9999,7.186684010005459,7,"{""type"":""Point"",""coordinates"":[79.95472753137072,28.598157666486575]}"
223,90.0,4201,0,0.17964693665628245,-0.16155419222903886,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,0.0,0.0,0.0,0.0,-9999,17.531819903445015,9,"{""type"":""Point"",""coordinates"":[76.453482403413,34.92837186627902]}"
224,166.66771913251884,4949,0,0.036352433764633395,-0.12283044058744993,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,1.3240951299667358,9.499987959861755,1.3240951299667358,1.3240951299667358,-9999,22.582583821803315,9,"{""type"":""Point"",""coordinates"":[78.42306308762917,32.44193284346271]}"
225,180.0,4645,0,0.0523289246693502,-0.1117861482381531,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,32.552515506744385,72.68886804580688,16.54815673828125,26.552173614501953,-9999,1.8543341688295631,9,"{""type"":""Point"",""coordinates"":[81.05824948487174,32.193797040553875]}"
226,325.3071158246476,3271,0,-0.0069065794256633955,0.03768932722789715,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,405.0099983215332,489.5129051208496,141.03973388671875,307.49295806884766,-9999,54.79897651286549,7,"{""type"":""Point"",""coordinates"":[76.32163504612366,32.57764778849708]}"
227,321.7788548633217,206,0,0.216243654822335,-0.12841444270015698,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,65.67571258544922,153.2515106201172,0.0,0.0,-9999,3.537214510002145,7,"{""type"":""Point"",""coordinates"":[73.67147046274046,32.16293028887551]}"
228,214.08058529240515,1248,0,0.4660544440800262,-0.4890073284477015,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,106.74417877197266,422.64385414123535,35.19620895385742,35.19620895385742,-9999,17.365123736879095,7,"{""type"":""Point"",""coordinates"":[73.93943019526372,33.75545746953891]}"
229,-0.0,223,0,0.7499159663865547,-0.6669868715978227,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,217.829496383667,335.9551525115967,64.16813278198242,113.40043640136719,-9999,2.7802885155287553,7,"{""type"":""Point"",""coordinates"":[80.10205728780677,29.011386675026092]}"
230,191.5472233134772,4986,0,0.03857566765578635,-0.1513157894736842,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,0.0,0.0,0.0,0.0,-9999,5.661409416679634,9,"{""type"":""Point"",""coordinates"":[79.67192184306889,35.33827186840668]}"
231,126.69540113563716,4752,0,0.13437897414158542,-0.12578880942364326,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,63.02183532714844,106.71496200561523,39.62974166870117,39.62974166870117,-9999,43.475165990424266,9,"{""type"":""Point"",""coordinates"":[78.12179860793803,31.601209552571973]}"
232,224.7040433362048,457,0,0.655448717948718,-0.504734158776402,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,237.5567970275879,561.1813774108887,43.823585510253906,124.97190856933594,-9999,7.781483735386809,7,"{""type"":""Point"",""coordinates"":[75.09040144876569,32.64951356052903]}"
